Event #,Trophy,Event,Heat,Place,Boat,Time,Cox,Rower1,Rower2,Rower3,Rower4,Rower5,Rower6,Rower7,Rower8
28F1,,Men's Open 8+,Grand Final,,"UC Davis (Nguyen, B.)",,,,,,,,,,,,
38F1,,Men's Masters A 8+,Final Only,1,"Brown Uni - M (Read, J.)",06:12.56,,,,,,,,,,,
38F1,,Men's Masters A 8+,Final Only,2,"Shimano (Young, W.)",06:12.79,,,,,,,,,,,
38F1,,Men's Masters A 8+,Final Only,3,"Potomac (Granville, J.)",06:16.47,,,,,,,,,,,
38F1,,Men's Masters A 8+,Final Only,4,"San Diego (Doran, M.)",06:33.30,,,,,,,,,,,
38F1,,Men's Masters A 8+,Final Only,5,"UC San Diego (Kennedy, S.)",06:35.92,,,,,,,,,,,
32F1,,Women's Masters B 8+ Fred Rickon Memorial Cup,Final Only,1,"Lake Union (Naegeli, J.)",07:06.53,,,,,,,,,,,
32F1,,Women's Masters B 8+ Fred Rickon Memorial Cup,Final Only,2,"Chinook (Zaharek, G.)",07:09.52,,,,,,,,,,,
32F1,,Women's Masters B 8+ Fred Rickon Memorial Cup,Final Only,3,"San Diego (Collorafi, R.)",08:09.24,,,,,,,,,,,
32F1,,Women's Masters B 8+ Fred Rickon Memorial Cup,Final Only,4,"Avalon (Carey, E.)",08:57.45,,,,,,,,,,,
32F1,,Women's Masters B 8+ Fred Rickon Memorial Cup,Final Only,5,"Long Beach C (Mackenzie, S.)",09:02.84,,,,,,,,,,,
39F1,,Men's Masters B 8+ Presidents Trophy,Final Only,1,California (),06:21.36,,,,,,,,,,,
39F1,,Men's Masters B 8+ Presidents Trophy,Final Only,2,"WinTech and King Racing (Muffelman, M.)",06:23.35,,,,,,,,,,,
39F1,,Men's Masters B 8+ Presidents Trophy,Final Only,3,"Lake Union (Broucek, A.)",06:43.08,,,,,,,,,,,
33F1,,Women's Masters C 8+ Margi Fetter Graham Trophy,Final Only,1,Long Beach (),07:10.86,,,,,,,,,,,
33F1,,Women's Masters C 8+ Margi Fetter Graham Trophy,Final Only,2,"Alexandria (Bright, J.)",07:24.13,,,,,,,,,,,
33F1,,Women's Masters C 8+ Margi Fetter Graham Trophy,Final Only,3,"College Club Seattle (Nappi, M.)",07:24.73,,,,,,,,,,,
33F1,,Women's Masters C 8+ Margi Fetter Graham Trophy,Final Only,4,"Marin (nicoloff, j.)",07:40.14,,,,,,,,,,,
33F1,,Women's Masters C 8+ Margi Fetter Graham Trophy,Final Only,5,"ZLAC (Rossi, K.)",07:52.23,,,,,,,,,,,
33F1,,Women's Masters C 8+ Margi Fetter Graham Trophy,Final Only,6,"Sea Base (chadwell, k.)",07:55.99,,,,,,,,,,,
33F1,,Women's Masters C 8+ Margi Fetter Graham Trophy,Final Only,7,"Rio Salado (elford, s.)",08:09.72,,,,,,,,,,,
40F1,,Men's Masters C 8+ Coach Del Beekley Volunteer Cup,Final Only,1,"Sammamish (Lynch, A.)",06:24.71,,,,,,,,,,,
40F1,,Men's Masters C 8+ Coach Del Beekley Volunteer Cup,Final Only,2,"Marin (Evans, G.)",06:31.51,,,,,,,,,,,
40F1,,Men's Masters C 8+ Coach Del Beekley Volunteer Cup,Final Only,3,"San Diego (Kington, P.)",06:33.19,,,,,,,,,,,
40F1,,Men's Masters C 8+ Coach Del Beekley Volunteer Cup,Final Only,4,"Sea Base (Williams, J.)",07:08.93,,,,,,,,,,,
40F1,,Men's Masters C 8+ Coach Del Beekley Volunteer Cup,Final Only,5,"Pocock (MacCormack, S.)",07:34.91,,,,,,,,,,,
34F1,,"Women's Masters D 8+ Waddell & Reed, Inc. Cup",Final Only,1,"Marin (Bellantoni, J.)",07:27.41,,,,,,,,,,,
34F1,,"Women's Masters D 8+ Waddell & Reed, Inc. Cup",Final Only,2,"Chinook (Thoron, L.)",07:32.24,,,,,,,,,,,
34F1,,"Women's Masters D 8+ Waddell & Reed, Inc. Cup",Final Only,3,"Loveland (rubini, l.)",07:43.38,,,,,,,,,,,
34F1,,"Women's Masters D 8+ Waddell & Reed, Inc. Cup",Final Only,4,"San Diego (Dinsdale, E.)",07:58.22,,,,,,,,,,,
34F1,,"Women's Masters D 8+ Waddell & Reed, Inc. Cup",Final Only,5,"River City (Blickle, T.)",08:10.78,,,,,,,,,,,
34F1,,"Women's Masters D 8+ Waddell & Reed, Inc. Cup",Final Only,6,"Long Beach B (Elder, M.)",08:16.90,,,,,,,,,,,
34F1,,"Women's Masters D 8+ Waddell & Reed, Inc. Cup",Final Only,7,"White Rock (Soliva-Bell, M.)",08:21.81,,,,,,,,,,,
34F1,,"Women's Masters D 8+ Waddell & Reed, Inc. Cup",Final Only,8,"Nashville (Foster, D.)",08:45.24,,,,,,,,,,,
41F1,,Men's Masters D 8+ Founders Trophy,Final Only,1,"SD Canoe and Kayak (Flemer, R.)",06:36.37,,,,,,,,,,,
41F1,,Men's Masters D 8+ Founders Trophy,Final Only,2,"San Diego (Kapicka, M.)",06:40.66,,,,,,,,,,,
41F1,,Men's Masters D 8+ Founders Trophy,Final Only,3,"North Dakota (Frost, D.)",07:00.59,,,,,,,,,,,
41F1,,Men's Masters D 8+ Founders Trophy,Final Only,4,"Marin (Hoite, S.)",07:11.08,,,,,,,,,,,
35F1,,Women's Masters E 8+ Kearney Johnston Cup,Final Only,1,"Chinook (Davis, D.)",07:43.70,,,,,,,,,,,
35F1,,Women's Masters E 8+ Kearney Johnston Cup,Final Only,2,"Lake Union (Berner-Hays, A.)",07:46.40,,,,,,,,,,,
35F1,,Women's Masters E 8+ Kearney Johnston Cup,Final Only,3,"College Club Seattle (Biery, N.)",07:59.42,,,,,,,,,,,
35F1,,Women's Masters E 8+ Kearney Johnston Cup,Final Only,4,"Marin (Moody, E.)",07:59.90,,,,,,,,,,,
35F1,,Women's Masters E 8+ Kearney Johnston Cup,Final Only,5,"Rio Salado (Malcolm, K.)",08:01.61,,,,,,,,,,,
35F1,,Women's Masters E 8+ Kearney Johnston Cup,Final Only,6,"East Bay (Velez, P.)",08:19.60,,,,,,,,,,,
42F1,,Men's Masters E 8+ Stewards Cup,Final Only,1,"Kent Mitchell (Ives, E.)",06:38.67,,,,,,,,,,,
42F1,,Men's Masters E 8+ Stewards Cup,Final Only,2,"Cambridge (Pierce, J.)",06:45.41,,,,,,,,,,,
42F1,,Men's Masters E 8+ Stewards Cup,Final Only,3,"Rocky Mountain (Springer, G.)",06:52.86,,,,,,,,,,,
42F1,,Men's Masters E 8+ Stewards Cup,Final Only,4,"Chinook (Faber, S.)",06:58.10,,,,,,,,,,,
42F1,,Men's Masters E 8+ Stewards Cup,Final Only,5,"Rio Salado (bates, m.)",07:30.16,,,,,,,,,,,
42F1,,Men's Masters E 8+ Stewards Cup,Final Only,6,"San Diego (Allen, J.)",07:45.64,,,,,,,,,,,
